lab,subid,subid_unique,trial_order,trial_num,trial_type,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,looking_time,missing
socialcogumiami,1132,NA,NA,11,NA,NA,eyetracking,175,5.749486652977413,3-6 mo,TRUE,NA,NA,NA,TRUE
socialcogumiami,1133,socialcogumiami:1133,3,11,IDS,4,eyetracking,94,3.0882956878850103,3-6 mo,TRUE,M,FALSE,6.29,FALSE
socialcogumiami,1134,NA,NA,11,NA,NA,eyetracking,120,3.9425051334702257,3-6 mo,TRUE,NA,NA,NA,TRUE
trainorlab,s01,trainorlab:s01,1,11,ADS,6,hpp,271,8.903490759753593,6-9 mo,TRUE,M,FALSE,8.5856,FALSE
trainorlab,s02,trainorlab:s02,2,11,IDS,6,hpp,217,7.129363449691992,6-9 mo,TRUE,M,FALSE,11.212,FALSE
trainorlab,s03,NA,NA,11,NA,NA,hpp,210,6.899383983572895,6-9 mo,TRUE,NA,NA,NA,TRUE
trainorlab,s04,trainorlab:s04,4,11,ADS,4,hpp,253,8.31211498973306,6-9 mo,TRUE,F,FALSE,5.7836,FALSE
trainorlab,s05,trainorlab:s05,1,11,ADS,6,hpp,231,7.5893223819301845,6-9 mo,TRUE,M,FALSE,7.112,FALSE
trainorlab,s07,trainorlab:s07,3,11,IDS,4,hpp,266,8.739219712525667,6-9 mo,TRUE,F,FALSE,3.328,FALSE
trainorlab,s08,trainorlab:s08,4,11,ADS,4,hpp,244,8.016427104722792,6-9 mo,TRUE,F,FALSE,4.8826,FALSE
trainorlab,s09,trainorlab:s09,1,11,ADS,6,hpp,259,8.509240246406572,6-9 mo,TRUE,F,FALSE,5.958,FALSE
trainorlab,s11,trainorlab:s11,2,11,IDS,6,hpp,225,7.392197125256674,6-9 mo,TRUE,F,FALSE,8.1224,FALSE
trainorlab,s12,trainorlab:s12,3,11,IDS,4,hpp,264,8.673511293634498,6-9 mo,TRUE,M,FALSE,6.0915,FALSE
trainorlab,s13,trainorlab:s13,4,11,ADS,4,hpp,240,7.885010266940451,6-9 mo,TRUE,M,FALSE,NA,TRUE
trainorlab,s15,trainorlab:s15,2,11,IDS,6,hpp,255,8.37782340862423,6-9 mo,TRUE,M,FALSE,6.0103,FALSE
trainorlab,s16,trainorlab:s16,3,11,IDS,4,hpp,258,8.476386036960985,6-9 mo,TRUE,F,FALSE,11.1179,FALSE
trainorlab,s18,trainorlab:s18,1,11,ADS,6,hpp,267,8.772073921971252,6-9 mo,TRUE,M,FALSE,10.6085,FALSE
trainorlab,s19,trainorlab:s19,2,11,IDS,6,hpp,269,8.837782340862423,6-9 mo,TRUE,M,FALSE,5.4526,FALSE
trainorlab,s20,trainorlab:s20,3,11,IDS,4,hpp,273,8.969199178644764,6-9 mo,TRUE,M,FALSE,3.0741,FALSE
trainorlab,s21,trainorlab:s21,4,11,ADS,4,hpp,251,8.24640657084189,6-9 mo,TRUE,F,FALSE,2.9392,FALSE
trainorlab,s23,trainorlab:s23,2,11,IDS,6,hpp,193,6.3408624229979464,6-9 mo,TRUE,M,FALSE,7.6025,FALSE
trainorlab,s25,trainorlab:s25,1,11,ADS,6,hpp,205,6.7351129363449695,6-9 mo,TRUE,F,FALSE,13.6319,FALSE
trainorlab,s26,NA,NA,11,NA,NA,hpp,206,6.767967145790554,6-9 mo,TRUE,NA,NA,NA,TRUE
trainorlab,s27,trainorlab:s27,3,11,IDS,4,hpp,215,7.063655030800821,6-9 mo,TRUE,M,FALSE,5.957,FALSE
trainorlab,s29,trainorlab:s29,1,11,ADS,6,hpp,223,7.326488706365503,6-9 mo,TRUE,M,FALSE,6.13,FALSE
trainorlab,s31,trainorlab:s31,3,11,IDS,4,hpp,219,7.195071868583162,6-9 mo,TRUE,M,FALSE,12.847,FALSE
trainorlab,s34,trainorlab:s34,2,11,IDS,6,hpp,269,8.837782340862423,6-9 mo,TRUE,M,FALSE,5.1501,FALSE
udssaarland,1,udssaarland:1,1,11,ADS,6,singlescreen,249,8.180698151950718,6-9 mo,FALSE,M,FALSE,9.9782602787,FALSE
udssaarland,10,udssaarland:10,3,11,IDS,4,singlescreen,279,9.166324435318275,9-12 mo,FALSE,M,FALSE,13.0942709446,FALSE
udssaarland,11,udssaarland:11,3,11,IDS,4,singlescreen,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,4.4197499752,FALSE
udssaarland,12,udssaarland:12,3,11,IDS,4,singlescreen,301,9.88911704312115,9-12 mo,FALSE,F,FALSE,4.8133220673,FALSE
udssaarland,13,udssaarland:13,4,11,ADS,4,singlescreen,288,9.462012320328542,9-12 mo,FALSE,M,FALSE,3.2978391647,FALSE
udssaarland,14,udssaarland:14,4,11,ADS,4,singlescreen,199,6.537987679671458,6-9 mo,FALSE,M,FALSE,4.2105309963,FALSE
udssaarland,16,udssaarland:16,4,11,ADS,4,singlescreen,270,8.870636550308008,6-9 mo,FALSE,F,FALSE,4.1184318066,FALSE
udssaarland,17,udssaarland:17,1,11,ADS,6,singlescreen,315,10.349075975359343,9-12 mo,FALSE,M,FALSE,3.3772768974,FALSE
udssaarland,18,udssaarland:18,1,11,ADS,6,singlescreen,395,12.97741273100616,12-15 mo,FALSE,M,FALSE,2.8232691288,FALSE
udssaarland,19,udssaarland:19,1,11,ADS,6,singlescreen,328,10.77618069815195,9-12 mo,FALSE,F,FALSE,2.9687960148,FALSE
udssaarland,2,udssaarland:2,1,11,ADS,6,singlescreen,256,8.410677618069816,6-9 mo,FALSE,M,FALSE,2.7110500336,FALSE
udssaarland,21,udssaarland:21,2,11,IDS,6,singlescreen,393,12.91170431211499,12-15 mo,FALSE,M,FALSE,10.1190559864,FALSE
udssaarland,22,udssaarland:22,2,11,IDS,6,singlescreen,381,12.517453798767967,12-15 mo,FALSE,M,FALSE,2.8059871197,FALSE
udssaarland,23,udssaarland:23,2,11,IDS,6,singlescreen,354,11.630390143737166,9-12 mo,FALSE,F,FALSE,NA,TRUE
udssaarland,24,udssaarland:24,2,11,IDS,6,singlescreen,351,11.53182751540041,9-12 mo,FALSE,F,FALSE,3.8096101284,FALSE
udssaarland,25,udssaarland:25,3,11,IDS,4,singlescreen,372,12.2217659137577,12-15 mo,FALSE,M,FALSE,7.8187479973,FALSE
udssaarland,26,udssaarland:26,3,11,IDS,4,singlescreen,376,12.353182751540041,12-15 mo,FALSE,M,FALSE,2.6031918526,FALSE
udssaarland,27,udssaarland:27,3,11,IDS,4,singlescreen,390,12.813141683778234,12-15 mo,FALSE,F,FALSE,5.24527812,FALSE
udssaarland,28,udssaarland:28,3,11,IDS,4,singlescreen,371,12.188911704312115,12-15 mo,FALSE,F,FALSE,5.2599511147,FALSE
udssaarland,30,udssaarland:30,4,11,ADS,4,singlescreen,312,10.250513347022586,9-12 mo,FALSE,M,FALSE,2.0930769444,FALSE
udssaarland,31,udssaarland:31,4,11,ADS,4,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,FALSE,NA,TRUE
udssaarland,32,udssaarland:32,4,11,ADS,4,singlescreen,313,10.283367556468173,9-12 mo,FALSE,F,FALSE,2.0351560116,FALSE
udssaarland,33,udssaarland:33,1,11,ADS,6,singlescreen,456,14.981519507186858,12-15 mo,FALSE,M,FALSE,2.3624060154,FALSE
udssaarland,34,udssaarland:34,1,11,ADS,6,singlescreen,434,14.258726899383984,12-15 mo,FALSE,M,FALSE,2.780962944,FALSE
udssaarland,37,udssaarland:37,2,11,IDS,6,singlescreen,414,13.60164271047228,12-15 mo,FALSE,M,FALSE,6.4615001678,FALSE
udssaarland,38,udssaarland:38,2,11,IDS,6,singlescreen,443,14.55441478439425,12-15 mo,FALSE,M,FALSE,3.3090438843,FALSE
udssaarland,39,udssaarland:39,2,11,IDS,6,singlescreen,450,14.784394250513348,12-15 mo,FALSE,F,FALSE,12.9722168446,FALSE
udssaarland,4,udssaarland:4,1,11,ADS,6,singlescreen,190,6.242299794661191,6-9 mo,FALSE,F,FALSE,8.8583881855,FALSE
udssaarland,41,NA,NA,11,NA,NA,singlescreen,446,14.652977412731007,12-15 mo,FALSE,NA,NA,NA,TRUE
udssaarland,42,udssaarland:42,3,11,IDS,4,singlescreen,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,7.5531971455,FALSE
udssaarland,45,udssaarland:45,4,11,ADS,4,singlescreen,410,13.470225872689939,12-15 mo,FALSE,M,FALSE,15.2269818783,FALSE
udssaarland,5,udssaarland:5,2,11,IDS,6,singlescreen,263,8.640657084188911,6-9 mo,FALSE,M,FALSE,5.2352199554,FALSE
udssaarland,56,udssaarland:56,4,11,ADS,4,singlescreen,300,9.856262833675565,9-12 mo,FALSE,F,FALSE,5.2468729019,FALSE
udssaarland,6,udssaarland:6,2,11,IDS,6,singlescreen,258,8.476386036960985,6-9 mo,FALSE,M,FALSE,2.2833559513,FALSE
udssaarland,7,udssaarland:7,2,11,IDS,6,singlescreen,232,7.62217659137577,6-9 mo,FALSE,F,FALSE,NA,TRUE
udssaarland,71,udssaarland:71,3,11,IDS,4,singlescreen,250,8.213552361396303,6-9 mo,FALSE,M,FALSE,6.8027179241,FALSE
udssaarland,75,udssaarland:75,4,11,ADS,4,singlescreen,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,6.5121369362,FALSE
udssaarland,76,udssaarland:76,1,11,ADS,6,singlescreen,361,11.860369609856264,9-12 mo,FALSE,M,FALSE,2.5053482056,FALSE
udssaarland,78,udssaarland:78,2,11,IDS,6,singlescreen,337,11.071868583162217,9-12 mo,FALSE,M,FALSE,2.2587120533,FALSE
udssaarland,8,udssaarland:8,2,11,IDS,6,singlescreen,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,10.8937113285,FALSE
udssaarland,80,udssaarland:80,3,11,IDS,4,singlescreen,309,10.151950718685832,9-12 mo,FALSE,F,FALSE,NA,TRUE
udssaarland,83,udssaarland:83,4,11,ADS,4,singlescreen,385,12.648870636550308,12-15 mo,FALSE,M,FALSE,NA,TRUE
udssaarland,9,udssaarland:9,3,11,IDS,4,singlescreen,241,7.917864476386037,6-9 mo,FALSE,M,FALSE,10.3060488701,FALSE
unlvmusiclab,run002,unlvmusiclab:run002,2,11,IDS,6,singlescreen,169,5.552361396303901,3-6 mo,TRUE,F,FALSE,11.969,FALSE
unlvmusiclab,run005,unlvmusiclab:run005,1,11,ADS,6,singlescreen,178,5.848049281314168,3-6 mo,TRUE,F,FALSE,3.184,FALSE
unlvmusiclab,run006,unlvmusiclab:run006,2,11,IDS,6,singlescreen,175,5.749486652977413,3-6 mo,TRUE,M,FALSE,15.513,FALSE
unlvmusiclab,run007,unlvmusiclab:run007,3,11,ADS,6,singlescreen,105,3.4496919917864477,3-6 mo,TRUE,F,FALSE,17.371,FALSE
unlvmusiclab,run008,unlvmusiclab:run008,4,11,ADS,4,singlescreen,107,3.515400410677618,3-6 mo,TRUE,F,FALSE,13.08,FALSE
unlvmusiclab,run009,unlvmusiclab:run009,4,11,ADS,4,singlescreen,104,3.4168377823408624,3-6 mo,TRUE,F,FALSE,17.638,FALSE
unlvmusiclab,run010,unlvmusiclab:run010,2,11,IDS,6,singlescreen,127,4.172484599589322,3-6 mo,TRUE,M,FALSE,17.016,FALSE
unlvmusiclab,run011,unlvmusiclab:run011,3,11,IDS,4,singlescreen,129,4.238193018480493,3-6 mo,TRUE,F,FALSE,14.008,FALSE
unlvmusiclab,run012,unlvmusiclab:run012,1,11,ADS,6,singlescreen,173,5.683778234086242,3-6 mo,TRUE,M,FALSE,NA,TRUE
unlvmusiclab,run013,unlvmusiclab:run013,1,11,ADS,6,singlescreen,127,4.172484599589322,3-6 mo,TRUE,F,FALSE,17.141,FALSE
unlvmusiclab,run014,unlvmusiclab:run014,2,11,IDS,6,singlescreen,100,3.2854209445585214,3-6 mo,TRUE,F,FALSE,3.2,FALSE
unlvmusiclab,run015,unlvmusiclab:run015,3,11,IDS,4,singlescreen,135,4.435318275154004,3-6 mo,TRUE,F,FALSE,2.744,FALSE
unlvmusiclab,run017,unlvmusiclab:run017,1,11,ADS,6,singlescreen,179,5.880903490759754,3-6 mo,TRUE,M,FALSE,17.334,FALSE
unlvmusiclab,run018,unlvmusiclab:run018,2,11,IDS,6,singlescreen,179,5.880903490759754,3-6 mo,TRUE,M,FALSE,17.766,FALSE
unlvmusiclab,run019,unlvmusiclab:run019,3,11,IDS,4,singlescreen,175,5.749486652977413,3-6 mo,TRUE,F,FALSE,12.672,FALSE
unlvmusiclab,run020,unlvmusiclab:run020,4,11,ADS,4,singlescreen,112,3.679671457905544,3-6 mo,TRUE,F,FALSE,10.856,FALSE
unlvmusiclab,run021,NA,NA,11,NA,NA,singlescreen,105,3.4496919917864477,3-6 mo,TRUE,NA,NA,NA,TRUE
unlvmusiclab,run023,unlvmusiclab:run023,3,11,IDS,4,singlescreen,131,4.303901437371663,3-6 mo,TRUE,M,FALSE,17.491,FALSE
unlvmusiclab,run024,unlvmusiclab:run024,4,11,ADS,4,singlescreen,128,4.205338809034908,3-6 mo,TRUE,M,FALSE,17.412,FALSE
unlvmusiclab,run025,unlvmusiclab:run025,1,11,ADS,6,singlescreen,114,3.7453798767967146,3-6 mo,TRUE,M,FALSE,NA,TRUE
weescienceedinburgh,mb01,weescienceedinburgh:mb01,1,11,ADS,6,singlescreen,199,6.537987679671458,6-9 mo,FALSE,F,FALSE,3.99,FALSE
weescienceedinburgh,mb02,weescienceedinburgh:mb02,2,11,IDS,6,singlescreen,187,6.143737166324435,6-9 mo,FALSE,F,FALSE,5.88,FALSE
weescienceedinburgh,mb03,weescienceedinburgh:mb03,3,11,IDS,4,singlescreen,188,6.176591375770021,6-9 mo,FALSE,M,FALSE,2.98,FALSE
weescienceedinburgh,mb04,weescienceedinburgh:mb04,4,11,ADS,4,singlescreen,227,7.457905544147844,6-9 mo,FALSE,M,FALSE,13.7,FALSE
weescienceedinburgh,mb05,NA,NA,11,NA,NA,singlescreen,238,7.819301848049282,6-9 mo,FALSE,NA,NA,NA,TRUE
weescienceedinburgh,mb06,weescienceedinburgh:mb06,2,11,IDS,6,singlescreen,189,6.209445585215605,6-9 mo,FALSE,M,FALSE,16.26,FALSE
weescienceedinburgh,mb09,weescienceedinburgh:mb09,1,11,ADS,6,singlescreen,199,6.537987679671458,6-9 mo,FALSE,M,FALSE,4.26,FALSE
weescienceedinburgh,mb10,weescienceedinburgh:mb10,2,11,IDS,6,singlescreen,272,8.936344969199178,6-9 mo,FALSE,M,FALSE,4.47,FALSE
weescienceedinburgh,mb12,weescienceedinburgh:mb12,4,11,ADS,4,singlescreen,270,8.870636550308008,6-9 mo,FALSE,M,FALSE,10.1,FALSE
weescienceedinburgh,mb13,weescienceedinburgh:mb13,1,11,ADS,6,singlescreen,203,6.669404517453799,6-9 mo,FALSE,F,FALSE,2.56,FALSE
weescienceedinburgh,mb14,weescienceedinburgh:mb14,2,11,IDS,6,singlescreen,225,7.392197125256674,6-9 mo,FALSE,F,FALSE,6.43,FALSE
weescienceedinburgh,mb15,NA,NA,11,NA,NA,singlescreen,202,6.636550308008213,6-9 mo,FALSE,NA,NA,NA,TRUE
weescienceedinburgh,mb16,weescienceedinburgh:mb16,4,11,ADS,4,singlescreen,243,7.983572895277208,6-9 mo,FALSE,M,FALSE,NA,TRUE
weescienceedinburgh,mb17,weescienceedinburgh:mb17,1,11,ADS,6,singlescreen,211,6.93223819301848,6-9 mo,FALSE,F,FALSE,16.65,FALSE
weescienceedinburgh,mb18,weescienceedinburgh:mb18,2,11,IDS,6,singlescreen,197,6.4722792607802875,6-9 mo,FALSE,F,FALSE,NA,TRUE
weescienceedinburgh,mb19,weescienceedinburgh:mb19,3,11,IDS,4,singlescreen,184,6.04517453798768,6-9 mo,FALSE,M,FALSE,17.4,FALSE
weescienceedinburgh,mb20,weescienceedinburgh:mb20,4,11,ADS,4,singlescreen,241,7.917864476386037,6-9 mo,FALSE,M,FALSE,NA,TRUE
weescienceedinburgh,mb21,weescienceedinburgh:mb21,1,11,ADS,6,singlescreen,191,6.275154004106776,6-9 mo,FALSE,M,FALSE,13.66,FALSE
weescienceedinburgh,mb22,weescienceedinburgh:mb22,2,11,IDS,6,singlescreen,201,6.6036960985626285,6-9 mo,FALSE,F,FALSE,16.68,FALSE
weescienceedinburgh,mb23,weescienceedinburgh:mb23,3,11,IDS,4,singlescreen,203,6.669404517453799,6-9 mo,FALSE,M,FALSE,10.29,FALSE
weescienceedinburgh,mb24,weescienceedinburgh:mb24,4,11,ADS,4,singlescreen,204,6.702258726899384,6-9 mo,FALSE,F,FALSE,2.85,FALSE
weescienceedinburgh,mb25,weescienceedinburgh:mb25,1,11,ADS,6,singlescreen,250,8.213552361396303,6-9 mo,FALSE,M,FALSE,13.02,FALSE
weescienceedinburgh,mb26,weescienceedinburgh:mb26,2,11,IDS,6,singlescreen,242,7.950718685831622,6-9 mo,FALSE,M,FALSE,9.62,FALSE
weescienceedinburgh,mb27,weescienceedinburgh:mb27,3,11,IDS,4,singlescreen,224,7.359342915811088,6-9 mo,FALSE,F,FALSE,6.31,FALSE
weescienceedinburgh,mb28,weescienceedinburgh:mb28,4,11,ADS,4,singlescreen,202,6.636550308008213,6-9 mo,FALSE,M,FALSE,13.71,FALSE
weescienceedinburgh,mb30,weescienceedinburgh:mb30,2,11,IDS,6,singlescreen,209,6.86652977412731,6-9 mo,FALSE,F,FALSE,7,FALSE
weescienceedinburgh,mb31,weescienceedinburgh:mb31,3,11,IDS,4,singlescreen,241,7.917864476386037,6-9 mo,FALSE,M,FALSE,NA,TRUE
weescienceedinburgh,mb32,weescienceedinburgh:mb32,4,11,ADS,4,singlescreen,201,6.6036960985626285,6-9 mo,FALSE,F,FALSE,16.84,FALSE
weescienceedinburgh,mb33,weescienceedinburgh:mb33,4,11,ADS,4,singlescreen,214,7.030800821355236,6-9 mo,FALSE,M,FALSE,NA,TRUE
weescienceedinburgh,mb34,weescienceedinburgh:mb34,3,11,IDS,4,singlescreen,194,6.373716632443532,6-9 mo,FALSE,F,FALSE,8.14,FALSE
weescienceedinburgh,mb35,weescienceedinburgh:mb35,1,11,ADS,6,singlescreen,184,6.04517453798768,6-9 mo,FALSE,F,FALSE,10.89,FALSE
weescienceedinburgh,mb36,weescienceedinburgh:mb36,1,11,ADS,6,singlescreen,187,6.143737166324435,6-9 mo,FALSE,F,FALSE,12.36,FALSE
weltentdeckerzurich,mb12524,weltentdeckerzurich:mb12524,2,11,IDS,6,eyetracking,452,14.850102669404517,12-15 mo,FALSE,F,FALSE,4.06,FALSE
weltentdeckerzurich,mb12569,weltentdeckerzurich:mb12569,2,11,IDS,6,eyetracking,442,14.521560574948666,12-15 mo,FALSE,F,FALSE,3.61,FALSE
weltentdeckerzurich,mb12601,weltentdeckerzurich:mb12601,2,11,IDS,6,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,FALSE,NA,TRUE
weltentdeckerzurich,mb12801,weltentdeckerzurich:mb12801,1,11,ADS,6,eyetracking,455,14.948665297741274,12-15 mo,FALSE,M,FALSE,NA,TRUE
weltentdeckerzurich,mb12872,weltentdeckerzurich:mb12872,1,11,ADS,6,eyetracking,406,13.338809034907598,12-15 mo,FALSE,M,FALSE,15.75,FALSE
weltentdeckerzurich,mb12894,weltentdeckerzurich:mb12894,1,11,ADS,6,eyetracking,367,12.057494866529774,12-15 mo,FALSE,M,FALSE,NA,TRUE
weltentdeckerzurich,mb12989,NA,NA,11,NA,NA,eyetracking,419,13.765913757700206,12-15 mo,FALSE,NA,NA,NA,TRUE
weltentdeckerzurich,mb13077,weltentdeckerzurich:mb13077,4,11,ADS,4,eyetracking,430,14.127310061601642,12-15 mo,FALSE,M,FALSE,2.81,FALSE
weltentdeckerzurich,mb13111,weltentdeckerzurich:mb13111,3,11,IDS,4,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,9.36,FALSE
weltentdeckerzurich,mb13212,weltentdeckerzurich:mb13212,2,11,IDS,6,eyetracking,430,14.127310061601642,12-15 mo,FALSE,M,FALSE,16.59,FALSE
weltentdeckerzurich,mb13242,weltentdeckerzurich:mb13242,3,11,IDS,4,eyetracking,442,14.521560574948666,12-15 mo,FALSE,M,FALSE,16.56,FALSE
weltentdeckerzurich,mb13288,weltentdeckerzurich:mb13288,4,11,ADS,4,eyetracking,424,13.930184804928132,12-15 mo,FALSE,F,FALSE,5.35,FALSE
weltentdeckerzurich,mb13314,weltentdeckerzurich:mb13314,3,11,IDS,4,eyetracking,429,14.094455852156058,12-15 mo,FALSE,M,FALSE,7.02,FALSE
weltentdeckerzurich,mb13326,weltentdeckerzurich:mb13326,3,11,IDS,4,eyetracking,439,14.42299794661191,12-15 mo,FALSE,F,FALSE,NA,TRUE
weltentdeckerzurich,mb13439,weltentdeckerzurich:mb13439,2,11,IDS,6,eyetracking,376,12.353182751540041,12-15 mo,FALSE,F,FALSE,3.43,FALSE
weltentdeckerzurich,mb13447,weltentdeckerzurich:mb13447,2,11,IDS,6,eyetracking,378,12.41889117043121,12-15 mo,FALSE,M,FALSE,15.75,FALSE
weltentdeckerzurich,mb13490,weltentdeckerzurich:mb13490,3,11,IDS,4,eyetracking,442,14.521560574948666,12-15 mo,FALSE,F,FALSE,5.58,FALSE
weltentdeckerzurich,mb13498,weltentdeckerzurich:mb13498,1,11,ADS,6,eyetracking,418,13.73305954825462,12-15 mo,FALSE,F,FALSE,2.21,FALSE
weltentdeckerzurich,mb13510,weltentdeckerzurich:mb13510,1,11,ADS,6,eyetracking,439,14.42299794661191,12-15 mo,FALSE,M,FALSE,NA,TRUE
weltentdeckerzurich,mb13629,weltentdeckerzurich:mb13629,3,11,IDS,4,eyetracking,398,13.075975359342916,12-15 mo,FALSE,F,FALSE,3.36,FALSE
weltentdeckerzurich,mb13643,weltentdeckerzurich:mb13643,1,11,ADS,6,eyetracking,369,12.123203285420944,12-15 mo,FALSE,F,FALSE,5,FALSE
weltentdeckerzurich,mb13659,weltentdeckerzurich:mb13659,4,11,ADS,4,eyetracking,410,13.470225872689939,12-15 mo,FALSE,F,FALSE,2.37,FALSE
weltentdeckerzurich,mb13758,weltentdeckerzurich:mb13758,1,11,ADS,6,eyetracking,384,12.616016427104723,12-15 mo,FALSE,M,FALSE,2.92,FALSE
weltentdeckerzurich,mb13775,weltentdeckerzurich:mb13775,2,11,IDS,6,eyetracking,436,14.324435318275153,12-15 mo,FALSE,F,FALSE,NA,TRUE
weltentdeckerzurich,mb13794,weltentdeckerzurich:mb13794,2,11,IDS,6,eyetracking,382,12.550308008213552,12-15 mo,FALSE,M,FALSE,2.39,FALSE
weltentdeckerzurich,mb13915,weltentdeckerzurich:mb13915,3,11,IDS,4,eyetracking,402,13.207392197125257,12-15 mo,FALSE,M,FALSE,7.6,FALSE
weltentdeckerzurich,mb13925,NA,NA,11,NA,NA,eyetracking,426,13.995893223819301,12-15 mo,FALSE,NA,NA,NA,TRUE
weltentdeckerzurich,mb13948,weltentdeckerzurich:mb13948,3,11,IDS,4,eyetracking,379,12.451745379876797,12-15 mo,FALSE,F,FALSE,2.57,FALSE
weltentdeckerzurich,mb14054,weltentdeckerzurich:mb14054,1,11,ADS,6,eyetracking,373,12.254620123203285,12-15 mo,FALSE,M,FALSE,2.38,FALSE
weltentdeckerzurich,mb14059,weltentdeckerzurich:mb14059,4,11,ADS,4,eyetracking,370,12.15605749486653,12-15 mo,FALSE,M,FALSE,16.2,FALSE
wsigoettingen,m101,wsigoettingen:m101,1,11,ADS,6,singlescreen,177,5.815195071868583,3-6 mo,FALSE,M,FALSE,12.9,FALSE
wsigoettingen,m103,wsigoettingen:m103,3,11,IDS,6,singlescreen,179,5.880903490759754,3-6 mo,FALSE,M,FALSE,18,FALSE
wsigoettingen,m104,wsigoettingen:m104,4,11,ADS,6,singlescreen,138,4.5338809034907595,3-6 mo,FALSE,M,FALSE,3.73,FALSE
wsigoettingen,m105,wsigoettingen:m105,1,11,ADS,6,singlescreen,153,5.026694045174538,3-6 mo,FALSE,F,FALSE,17.61,FALSE
wsigoettingen,m106,wsigoettingen:m106,2,11,IDS,6,singlescreen,102,3.351129363449692,3-6 mo,FALSE,M,FALSE,18,FALSE
wsigoettingen,m107,wsigoettingen:m107,3,11,IDS,6,singlescreen,157,5.158110882956879,3-6 mo,FALSE,F,FALSE,10.1,FALSE
wsigoettingen,m108,wsigoettingen:m108,4,11,ADS,6,singlescreen,109,3.5811088295687883,3-6 mo,FALSE,F,FALSE,4.63,FALSE
wsigoettingen,m109,wsigoettingen:m109,1,11,ADS,6,singlescreen,169,5.552361396303901,3-6 mo,FALSE,F,FALSE,3.82,FALSE
wsigoettingen,m110,wsigoettingen:m110,2,11,IDS,6,singlescreen,175,5.749486652977413,3-6 mo,FALSE,F,FALSE,14.48,FALSE
wsigoettingen,m112,wsigoettingen:m112,4,11,ADS,6,singlescreen,112,3.679671457905544,3-6 mo,FALSE,M,FALSE,14.78,FALSE
wsigoettingen,m113,wsigoettingen:m113,1,11,ADS,6,singlescreen,183,6.012320328542095,6-9 mo,FALSE,M,FALSE,4.91,FALSE
wsigoettingen,m114,wsigoettingen:m114,2,11,IDS,6,singlescreen,143,4.698151950718686,3-6 mo,FALSE,M,FALSE,5.04,FALSE
wsigoettingen,m115,wsigoettingen:m115,3,11,IDS,6,singlescreen,157,5.158110882956879,3-6 mo,FALSE,F,FALSE,18,FALSE
wsigoettingen,m116,wsigoettingen:m116,4,11,ADS,6,singlescreen,183,6.012320328542095,6-9 mo,FALSE,F,FALSE,2.96,FALSE
wsigoettingen,m201,wsigoettingen:m201,1,11,ADS,6,singlescreen,234,7.687885010266941,6-9 mo,FALSE,F,FALSE,5.59,FALSE
wsigoettingen,m202,wsigoettingen:m202,2,11,IDS,6,singlescreen,232,7.62217659137577,6-9 mo,FALSE,F,FALSE,13.48,FALSE
wsigoettingen,m203,wsigoettingen:m203,3,11,IDS,4,singlescreen,264,8.673511293634498,6-9 mo,FALSE,F,FALSE,2.24,FALSE
wsigoettingen,m204,wsigoettingen:m204,4,11,ADS,4,singlescreen,207,6.80082135523614,6-9 mo,FALSE,M,FALSE,11.04,FALSE
wsigoettingen,m205,wsigoettingen:m205,1,11,ADS,6,singlescreen,197,6.4722792607802875,6-9 mo,FALSE,M,FALSE,5.32,FALSE
wsigoettingen,m206,NA,NA,11,NA,NA,singlescreen,260,8.542094455852157,6-9 mo,FALSE,NA,NA,NA,TRUE
wsigoettingen,m207,wsigoettingen:m207,3,11,IDS,4,singlescreen,200,6.570841889117043,6-9 mo,FALSE,M,FALSE,16.47,FALSE
wsigoettingen,m208,wsigoettingen:m208,4,11,ADS,4,singlescreen,196,6.439425051334703,6-9 mo,FALSE,F,FALSE,14.96,FALSE
wsigoettingen,m209,wsigoettingen:m209,1,11,ADS,6,singlescreen,257,8.4435318275154,6-9 mo,FALSE,F,FALSE,3.95,FALSE
wsigoettingen,m210,wsigoettingen:m210,2,11,IDS,6,singlescreen,221,7.260780287474333,6-9 mo,FALSE,M,FALSE,9.61,FALSE
wsigoettingen,m211,wsigoettingen:m211,3,11,IDS,4,singlescreen,231,7.5893223819301845,6-9 mo,FALSE,M,FALSE,15.2,FALSE
wsigoettingen,m212,wsigoettingen:m212,4,11,ADS,4,singlescreen,208,6.833675564681725,6-9 mo,FALSE,F,FALSE,13.75,FALSE
wsigoettingen,m213,wsigoettingen:m213,1,11,ADS,6,singlescreen,229,7.523613963039014,6-9 mo,FALSE,F,FALSE,12.68,FALSE
wsigoettingen,m214,wsigoettingen:m214,2,11,IDS,6,singlescreen,223,7.326488706365503,6-9 mo,FALSE,M,FALSE,3.99,FALSE
wsigoettingen,m215,wsigoettingen:m215,3,11,IDS,4,singlescreen,249,8.180698151950718,6-9 mo,FALSE,M,FALSE,6.8,FALSE
